theta_st,theta_cp,theta_it,FK,FKS,CLU
0.0875,0.037500000000000006,0.0125,0.83232838628,0.0813553893098,0.03408010414
0.0875,0.037500000000000006,0.015625,0.825338563933,0.0893820419946,0.0325396174908
0.0875,0.037500000000000006,0.018750000000000003,0.81775223596,0.0798319211997,0.0314817604021
0.0875,0.037500000000000006,0.021875000000000002,0.81276606072,0.0741467550745,0.0296555374385
0.0875,0.037500000000000006,0.025,0.808766414016,0.0709370249503,0.0283416522214
0.0875,0.05,0.0125,0.824589108146,0.0895807899507,0.0360588053821
0.0875,0.05,0.015625,0.816765707423,0.0861987291249,0.0351719660106
0.0875,0.05,0.018750000000000003,0.810326505656,0.0774578673009,0.0330207687355
0.0875,0.05,0.021875000000000002,0.805562108149,0.0718602113733,0.0312715626392
0.0875,0.05,0.025,0.80224308966,0.0685817429751,0.0292879205929
0.09375,0.0,0.0125,0.845252674863,0.0587129324624,0.0304729196246
0.09375,0.0,0.015625,0.842904889895,0.0663087494018,0.0293297447107
0.09375,0.0,0.018750000000000003,0.839104078401,0.0835671828625,0.0276830258081
0.09375,0.0,0.021875000000000002,0.83236662382,0.0844636471005,0.0264983723182
0.09375,0.0,0.025,0.825942717068,0.0783730857833,0.0257436539887
0.09375,0.0125,0.0125,0.84058769496,0.0646821450812,0.0333220021208
0.09375,0.0125,0.015625,0.837054546247,0.074878448416,0.0317140026841
0.09375,0.0125,0.018750000000000003,0.831800708225,0.0893984915279,0.0305819151768
0.09375,0.0125,0.021875000000000002,0.824359682905,0.0822388057524,0.0294423121353
0.09375,0.0125,0.025,0.819205262487,0.0767746121813,0.0281996355196
0.09375,0.025,0.0125,0.834867358948,0.070426380456,0.0356303973476
0.09375,0.025,0.015625,0.830401214254,0.0866516536636,0.0339021992543
0.09375,0.025,0.018750000000000003,0.823250794239,0.087580347842,0.0328507662575
0.09375,0.025,0.021875000000000002,0.816826887488,0.07872567101,0.0319744615184
0.09375,0.025,0.025,0.812743118196,0.0746530192059,0.0303409614022
0.09375,0.037500000000000006,0.0125,0.828519927277,0.0786137188291,0.0377020837842
0.09375,0.037500000000000006,0.015625,0.822753706217,0.0905451691044,0.0361753237133
0.09375,0.037500000000000006,0.018750000000000003,0.815251500832,0.08266915647,0.0354003925465
0.09375,0.037500000000000006,0.021875000000000002,0.810028252843,0.0766263712253,0.0338588573201
0.09375,0.037500000000000006,0.025,0.806128023743,0.0716536288546,0.0325213957199
0.09375,0.05,0.0125,0.821438334834,0.0881610728538,0.0394836636688
0.09375,0.05,0.015625,0.813767884273,0.0868993420109,0.0383648848996
0.09375,0.05,0.018750000000000003,0.807665172859,0.0795366568523,0.0366819715506
0.09375,0.05,0.021875000000000002,0.802801357747,0.0736589708589,0.0348956732315
0.09375,0.05,0.025,0.799390569162,0.0695994364405,0.0331459118692
0.1,0.0,0.0125,0.841803648738,0.061724629734,0.0338963188918
0.1,0.0,0.015625,0.83937938869,0.0680879097361,0.0331963554883
0.1,0.0,0.018750000000000003,0.835746822372,0.0830173391791,0.0316829438566
0.1,0.0,0.021875000000000002,0.829498808306,0.0880927407538,0.0308647349579
0.1,0.0,0.025,0.823105491587,0.0822459091713,0.0299786713372
0.1,0.0125,0.0125,0.836978071166,0.065917670922,0.036740281273
0.1,0.0125,0.015625,0.834140845685,0.0772931446009,0.0350802008778
0.1,0.0125,0.018750000000000003,0.828932892711,0.091855806725,0.0342504104656
0.1,0.0125,0.021875000000000002,0.821736587648,0.0864258572729,0.0332368887327
0.1,0.0125,0.025,0.816207439337,0.0785932205982,0.0321234525867
0.1,0.025,0.0125,0.831555987968,0.0722865813444,0.0393592334505
0.1,0.025,0.015625,0.827395743596,0.0853820609339,0.0376864409902
0.1,0.025,0.018750000000000003,0.820727116587,0.0890855507518,0.036394496398
0.1,0.025,0.021875000000000002,0.814662642713,0.081884728601,0.0356015971233
0.1,0.025,0.025,0.809584697376,0.0742266850454,0.03419674115
0.1,0.037500000000000006,0.0125,0.825583284191,0.0793941909887,0.0411096868195
0.1,0.037500000000000006,0.015625,0.820398273741,0.0930962255632,0.0393496895941
0.1,0.037500000000000006,0.018750000000000003,0.812789003244,0.0841677276446,0.0385486464141
0.1,0.037500000000000006,0.021875000000000002,0.80746633765,0.0787622107782,0.0371626764154
0.1,0.037500000000000006,0.025,0.803634936123,0.0737067617366,0.0357028987334
0.1,0.05,0.0125,0.819128787407,0.0880459782416,0.0430487683891
0.1,0.05,0.015625,0.811664819563,0.088819117229,0.041611453508
0.1,0.05,0.018750000000000003,0.805003840062,0.0804551658883,0.0398361606421
0.1,0.05,0.021875000000000002,0.800270032587,0.0748269114584,0.0383113385256
0.1,0.05,0.025,0.796920424066,0.0708425324744,0.0366257250037
