theta_st,theta_cp,theta_it,FK,FKS,CLU
0.1,0.08125,0.025,0.932561283145,0.0517110587167,0.0103547138663
0.1,0.0875,0.0125,0.932123981866,0.051768174893,0.0117535992333
0.1,0.0875,0.015625,0.932595581284,0.0522590479403,0.0110136397454
0.1,0.0875,0.018750000000000003,0.932526985005,0.0520123661745,0.0101188797561
0.1,0.0875,0.021875000000000002,0.932295472564,0.0511032080781,0.0102826513785
0.1,0.0875,0.025,0.931806724075,0.0496557430347,0.0100467399262
0.1,0.09375,0.0125,0.931935342098,0.0519906365568,0.0115591300341
0.1,0.09375,0.015625,0.931943916633,0.0515724635962,0.0109476087885
0.1,0.09375,0.018750000000000003,0.931875320354,0.0515453973528,0.0102021022579
0.1,0.09375,0.021875000000000002,0.931626658843,0.0522301738206,0.0100213906416
0.1,0.09375,0.025,0.930812078029,0.0503141815989,0.00976606956189
0.1,0.1,0.0125,0.931369422796,0.0519928757631,0.0119323932994
0.1,0.1,0.015625,0.931189357564,0.0521664097736,0.0112098956329
0.1,0.1,0.018750000000000003,0.930803503494,0.0509308674359,0.0103085934374
0.1,0.1,0.021875000000000002,0.930246158727,0.0517717353259,0.00992386996812
0.1,0.1,0.025,0.929448726982,0.0526971898417,0.00950414236609
